Sample,Altitude_m,Mach,Velocity_mps,Velocity_mps_noisy,Static_T_K,Static_P_Pa,Density_kgpm3,DynPressure_Pa,DynPressure_Pa_noisy,Tot_T_K,Tot_T_K_noisy,Tot_P_Pa,Tot_P_Pa_noisy,SpeedOfSound_mps
22,10000.0,0.8135593220338984,243.62983145556012,244.3478180027719,223.14999999999998,26435.887460311165,0.4127047353692698,12248.146881927563,12285.052455072788,252.68964952599825,252.70393734517242,40847.06542284803,41298.43011303971,299.46166783079263
23,10000.0,0.8203389830508475,245.66008005102313,245.56932640060396,223.14999999999998,26435.887460311165,0.4127047353692698,12453.133229048713,12681.143922530599,253.18402838264862,253.09628275201462,41127.455851410945,41416.81900147854,299.46166783079263
24,10000.0,0.8271186440677967,247.69032864648614,247.43877591417265,223.14999999999998,26435.887460311165,0.4127047353692698,12659.820707681241,12799.914906439511,253.68250996839984,253.68983214683226,41411.56241457595,42113.18668624194,299.46166783079263
25,10000.0,0.8338983050847458,249.72057724194914,249.51377265868106,223.14999999999998,26435.887460311165,0.4127047353692698,12868.209317825149,12928.076270085878,254.18509428325189,254.2035618773442,41699.42372919358,41981.04311924837,299.46166783079263
26,10000.0,0.840677966101695,251.75082583741212,252.06344580541997,223.14999999999998,26435.887460311165,0.4127047353692698,13078.29905948043,13323.775631720284,254.6917813272048,254.89548824051784,41991.07890588977,41385.26014491321,299.46166783079263
27,10000.0,0.8474576271186441,253.78107443287513,253.9956961504985,223.14999999999998,26435.887460311165,0.4127047353692698,13290.089932647097,13090.668827466785,255.2025711002585,255.35444008354577,42286.56755362996,42260.76574092016,299.46166783079263
28,10000.0,0.8542372881355933,255.81132302833814,256.05371684631973,223.14999999999998,26435.887460311165,0.4127047353692698,13503.58193732514,13396.260333379074,255.71746360241306,255.64842155206586,42585.92978433025,42134.27217396049,299.46166783079263
29,10000.0,0.8610169491525423,257.8415716238011,258.09458857679135,223.14999999999998,26435.887460311165,0.4127047353692698,13718.775073514556,13563.33720253039,256.23645883366845,256.213204580935,42889.20621751509,42689.47618464072,299.46166783079263
30,10000.0,0.8677966101694916,259.8718202192641,261.1295888669576,223.14999999999998,26435.887460311165,0.4127047353692698,13935.669341215362,13870.276745548159,256.75955679402466,256.6411391863107,43196.43798502218,43778.82163181996,299.46166783079263
31,10000.0,0.8745762711864407,261.9020688147271,261.6633852585003,223.14999999999998,26435.887460311165,0.4127047353692698,14154.264740427538,13923.31857160629,257.2867574834817,257.23895913454436,43507.666735754814,43753.35379243786,299.46166783079263
32,10000.0,0.8813559322033898,263.93231741019014,263.6314822754214,223.14999999999998,26435.887460311165,0.4127047353692698,14374.561271151098,14481.111103188232,257.81806090203963,257.843598770613,43822.93464048151,43553.58710645513,299.46166783079263
33,10000.0,0.888135593220339,265.9625660056531,265.48464525738336,223.14999999999998,26435.887460311165,0.4127047353692698,14596.558933386033,14559.279935110948,258.35346704969834,258.45104133064666,44142.28439668351,43751.62709849483,299.46166783079263
34,10000.0,0.8949152542372881,267.9928146011161,268.35457327935285,223.14999999999998,26435.887460311165,0.4127047353692698,14820.257727132348,14573.522420471125,258.8929759264579,258.8339805144223,44465.75923345036,44478.392502106864,299.46166783079263
35,10000.0,0.9016949152542373,270.02306319657913,270.6860975600859,223.14999999999998,26435.887460311165,0.4127047353692698,15045.657652390046,14875.289047783825,259.43658753231824,259.3836558435802,44793.40291642332,44324.5758875345,299.46166783079263
36,10000.0,0.9084745762711864,272.0533117920421,271.98639156685454,223.14999999999998,26435.887460311165,0.4127047353692698,15272.758709159116,15325.352266572005,259.9843018672795,259.81054928285664,45125.25975278765,44866.62173774209,299.46166783079263
37,10000.0,0.9152542372881356,274.08356038750514,273.59014472217785,223.14999999999998,26435.887460311165,0.4127047353692698,15501.560897439573,15642.160931939878,260.53611893134155,260.52295646289843,45461.37459631307,45581.61400544295,299.46166783079263
38,10000.0,0.9220338983050848,276.1138089829681,275.6295992449668,223.14999999999998,26435.887460311165,0.4127047353692698,15732.0642172314,16067.026075038855,261.09203872450445,261.0060711406198,45801.79285244333,46247.01663328387,299.46166783079263
39,10000.0,0.9288135593220339,278.1440575784311,278.5261443468653,223.14999999999998,26435.887460311165,0.4127047353692698,15964.268668534609,16453.084056261825,261.65206124676814,261.6092204984915,46146.5604834348,46381.15951453914,299.46166783079263
40,10000.0,0.9355932203389831,280.17430617389414,280.61081206469856,223.14999999999998,26435.887460311165,0.4127047353692698,16198.174251349203,16267.693561257534,262.2161864981327,262.14523339201816,46495.72401354442,45612.72743241636,299.46166783079263
41,10000.0,0.9423728813559322,282.2045547693571,282.5235439481826,223.14999999999998,26435.887460311165,0.4127047353692698,16433.780965675167,16267.780865994066,262.7844144785981,262.7767870180239,46849.3305342669,46966.624651895574,299.46166783079263
42,10000.0,0.9491525423728814,284.23480336482015,283.84395603577167,223.14999999999998,26435.887460311165,0.4127047353692698,16671.08881151252,16313.4271025177,263.35674518816427,263.21451475412306,47207.42770962202,47235.187361404176,299.46166783079263
43,10000.0,0.9559322033898305,286.26505196028313,286.40139803012283,223.14999999999998,26435.887460311165,0.4127047353692698,16910.09778886124,16955.007761034336,263.9331786268313,263.8144694547908,47570.06378149176,47729.56510403297,299.46166783079263
44,10000.0,0.9627118644067797,288.29530055574617,288.36382898792533,223.14999999999998,26435.887460311165,0.4127047353692698,17150.807897721348,17014.43285554305,264.51371479459925,264.68600747782267,47937.28757500756,48560.127952851064,299.46166783079263
45,10000.0,0.9694915254237289,290.32554915120915,290.4539828209044,223.14999999999998,26435.887460311165,0.4127047353692698,17393.219138092827,17323.54082535549,265.09835369146793,264.99417907983315,48309.14850398812,47514.03625927409,299.46166783079263
46,10000.0,0.9762711864406779,292.3557977466721,292.86757932789754,223.14999999999998,26435.887460311165,0.4127047353692698,17637.331509975687,17534.64912957872,265.68709531743747,265.59834651549465,48685.696576427916,48457.9024449669,299.46166783079263
47,10000.0,0.9830508474576272,294.38604634213516,294.5173618166784,223.14999999999998,26435.887460311165,0.4127047353692698,17883.145013369936,17859.526619387743,266.27993967250785,266.42857754495395,49066.982400036395,49294.70057394482,299.46166783079263
48,10000.0,0.9898305084745762,296.41629493759814,296.81501421978936,223.14999999999998,26435.887460311165,0.4127047353692698,18130.659648275552,18309.483304470963,266.8768867566791,267.1119566152714,49453.05718782864,48843.556536685006,299.46166783079263
49,10000.0,0.9966101694915255,298.4465435330612,298.48623205829233,223.14999999999998,26435.887460311165,0.4127047353692698,18379.875414692553,18406.221118130296,267.4779365699511,267.3831366958947,49843.9727637671,50412.76075780276,299.46166783079263
50,10000.0,1.0033898305084745,300.4767921285241,300.6465891179842,223.14999999999998,26435.887460311165,0.4127047353692698,18630.79231262092,18604.180504315376,268.083089112324,268.053291443232,50239.781568455044,50381.73553299338,299.46166783079263
51,10000.0,1.0101694915254238,302.50704072398713,302.8777901123529,223.14999999999998,26435.887460311165,0.4127047353692698,18883.41034206068,18709.67410823206,268.6923443837977,268.719982097621,50640.53666488196,50966.78560127013,299.46166783079263
52,10000.0,1.0169491525423728,304.5372893194501,303.68151598667885,223.14999999999998,26435.887460311165,0.4127047353692698,19137.72950301181,18856.792841626586,269.30570238437224,269.4455837320815,51046.291744220835,50826.26660150156,299.46166783079263
53,10000.0,1.023728813559322,306.56753791491315,306.379798142347,223.14999999999998,26435.887460311165,0.4127047353692698,19393.74979547433,19312.169147141874,269.92316311404767,269.84330941691695,51457.101131677926,51770.702077080045,299.46166783079263
54,10000.0,1.0305084745762711,308.5977865103761,308.3215412601952,223.14999999999998,26435.887460311165,0.4127047353692698,19651.47121944822,19642.448920442035,270.5447265728239,270.52487937990117,51873.01979239497,52284.77776860468,299.46166783079263
55,10000.0,1.0372881355932204,310.62803510583916,310.2528284066139,223.14999999999998,26435.887460311165,0.4127047353692698,19910.893774933495,20207.473094054632,271.1703927607009,271.23329272942385,52294.10333740418,52383.84777817841,299.46166783079263
56,10000.0,1.0440677966101695,312.65828370130214,312.4966953535702,223.14999999999998,26435.887460311165,0.4127047353692698,20172.017461930143,20193.87168170463,271.8001616776788,271.835341724711,52720.408029636455,52810.739341367094,299.46166783079263
57,10000.0,1.0508474576271185,314.6885322967651,315.5664966783226,223.14999999999998,26435.887460311165,0.4127047353692698,20434.84228043817,20599.701878555654,272.4340333237575,272.4035958332206,53151.99078998272,53256.1732405727,299.46166783079263
58,10000.0,1.0576271186440678,316.71878089222815,316.2102867631876,223.14999999999998,26435.887460311165,0.4127047353692698,20699.36823045758,20615.608830541623,273.07200769893706,273.061179121313,53588.90920340866,53256.20095583134,299.46166783079263
59,10000.0,1.064406779661017,318.7490294876912,319.3176898761465,223.14999999999998,26435.887460311165,0.4127047353692698,20965.595311988374,20766.814911961552,273.7140848032174,273.6028321042524,54031.22152512349,53974.36824674826,299.46166783079263
60,10000.0,1.071186440677966,320.77927808315417,319.7909451585268,223.14999999999998,26435.887460311165,0.4127047353692698,21233.523525030538,21071.620233493555,274.36026463659863,274.3409922876115,54478.986686802666,54420.208922493504,299.46166783079263
61,10000.0,1.0779661016949151,322.8095266786171,322.6128519824034,223.14999999999998,26435.887460311165,0.4127047353692698,21503.152869584068,21381.49247412564,275.0105471990807,274.9889918731763,54932.26430286465,55080.013188450364,299.46166783079263
62,10000.0,1.0847457627118644,324.8397752740801,324.93535855422476,223.14999999999998,26435.887460311165,0.4127047353692698,21774.483345648994,22131.545070306016,275.66493249066355,275.6837190246555,55391.11467680238,55776.41796930988,299.46166783079263
63,10000.0,1.0915254237288134,326.8700238695431,327.2143064997301,223.14999999999998,26435.887460311165,0.4127047353692698,22047.514953225294,21909.72312098786,276.32342051134725,276.2784849958513,55855.598807569506,55447.669675139834,299.46166783079263
64,10000.0,1.0983050847457627,328.90027246500614,329.3179688652478,223.14999999999998,26435.887460311165,0.4127047353692698,22322.247692312983,22462.90856083746,276.9860112611318,277.02416683116104,56325.77839602133,56277.60353816591,299.46166783079263
65,10000.0,1.1050847457627118,330.9305210604691,331.3964461168431,223.14999999999998,26435.887460311165,0.4127047353692698,22598.681562912036,22447.210893381492,277.6527047400172,277.7346508535563,56801.71585141146,57372.62589083133,299.46166783079263
66,10000.0,1.111864406779661,332.96076965593215,332.755966838531,223.14999999999998,26435.887460311165,0.4127047353692698,22876.816565022484,23033.092720399265,278.3235009480034,278.33607785171944,57283.474297943394,56996.91694177137,299.46166783079263
67,10000.0,1.11864406779661,334.99101825139513,334.71948357464345,223.14999999999998,26435.887460311165,0.4127047353692698,23156.652698644295,23221.2301994523,278.9983998850904,279.02686302358745,57771.11758137843,57454.24625133683,299.46166783079263
68,10000.0,1.1254237288135593,337.02126684685817,337.52514767369627,223.14999999999998,26435.887460311165,0.4127047353692698,23438.189963777495,23411.91315230484,279.6774015512783,279.6817027323907,58264.71027569907,58342.67321973458,299.46166783079263
69,10000.0,1.1322033898305084,339.05151544232115,338.93916428711407,223.14999999999998,26435.887460311165,0.4127047353692698,23721.42836042207,23714.59023739805,280.36050594656706,280.3605127754185,58764.317689828975,59089.71927420139,299.46166783079263
70,10000.0,1.1389830508474577,341.0817640377842,340.3325659619039,223.14999999999998,26435.887460311165,0.4127047353692698,24006.36788857803,23896.523891150486,281.0477130709566,280.98932662581444,59270.00587440922,59274.409145125544,299.46166783079263
71,10000.0,1.1457627118644067,343.1120126332471,342.44644415875763,223.14999999999998,26435.887460311165,0.4127047353692698,24293.008548245347,24367.83945006913,281.73902292444694,281.7646327492815,59781.84162863149,60293.98453043693,299.46166783079263
72,10000.0,1.152542372881356,345.14226122871014,344.6022759118387,223.14999999999998,26435.887460311165,0.4127047353692698,24581.35033942406,24505.024524823417,282.4344355070382,282.4265633493221,60299.89250712823,60630.076080394894,299.46166783079263
73,10000.0,1.159322033898305,347.1725098241731,347.4644874569455,223.14999999999998,26435.887460311165,0.4127047353692698,24871.39326211415,24665.791603283116,283.13395081873017,283.30332410675607,60824.22682691973,61148.639886988996,299.46166783079263
74,10000.0,1.166101694915254,349.2027584196361,349.28640365864806,223.14999999999998,26435.887460311165,0.4127047353692698,25163.137316315617,24948.756727605756,283.8375688595231,283.9648803097906,61354.913674419375,61568.45411720488,299.46166783079263
75,10000.0,1.1728813559322033,351.23300701509913,351.6385222967379,223.14999999999998,26435.887460311165,0.4127047353692698,25456.58250202847,25485.53501125035,284.5452896294168,284.5765112464273,61892.02291249596,62789.03296816337,299.46166783079263
76,10000.0,1.1796610169491526,353.26325561056217,353.0123343184748,223.14999999999998,26435.887460311165,0.4127047353692698,25751.7288192527,26016.629484182362,285.25711312841133,285.19536868674055,62435.62518759449,62356.56181774647,299.46166783079263
77,10000.0,1.1864406779661016,355.29350420602515,355.3866130128943,223.14999999999998,26435.887460311165,0.4127047353692698,26048.576267988305,26075.41568252291,285.97303935650666,285.8830261512409,62985.791936915186,62213.6925023086,299.46166783079263
78,10000.0,1.1932203389830507,357.3237528014881,357.6911559090351,223.14999999999998,26435.887460311165,0.4127047353692698,26347.124848235286,26327.222659970314,286.6930683137029,286.7894522488183,63542.59539565087,64160.82853954813,299.46166783079263
79,10000.0,1.2,359.35400139695116,359.1723252057914,223.14999999999998,26435.887460311165,0.4127047353692698,26647.374559993652,26695.323362273204,287.4171999999999,287.43846092775215,64106.10860428321,63929.72450650658,299.46166783079263
80,10000.0,1.3,389.3001681800304,389.5684278006183,223.14999999999998,26435.887460311165,0.4127047353692698,31273.654865548106,31492.743362411715,298.5747,298.6135518527676,73247.07581663808,73288.64981379909,299.46166783079263
81,10000.0,1.3368421052631578,400.3329664685333,399.9442238502658,223.14999999999998,26435.887460311165,0.4127047353692698,33071.36844245441,33108.1709833141,302.9103623268698,302.76919533919994,77037.8638424602,77542.52672910399,299.46166783079263
82,10000.0,1.3736842105263158,411.36576475703623,411.1525467909019,223.14999999999998,26435.887460311165,0.4127047353692698,34919.31752849584,34850.38237592397,307.3671808864266,307.44222659794104,81078.55571060433,80461.09131270707,299.46166783079263
83,10000.0,1.4105263157894736,422.39856304553905,422.17437212145217,223.14999999999998,26435.887460311165,0.4127047353692698,36817.502123672355,37003.08773419952,311.9451556786703,311.98192609340515,85384.42048567161,84902.07191876773,299.46166783079263
84,10000.0,1.4473684210526316,433.431361334042,432.72905642950053,223.14999999999998,26435.887460311165,0.4127047353692698,38765.922227983996,38837.84832166622,316.64428670360104,316.55443377809013,89971.62665967752,89354.54054349448,299.46166783079263
85,10000.0,1.4842105263157894,444.46415962254486,444.7501537881455,223.14999999999998,26435.887460311165,0.4127047353692698,40764.577841430735,41022.20879328226,321.4645739612188,321.42641950097646,94857.28594715746,94551.2488329426,299.46166783079263
86,10000.0,1.5210526315789474,455.4969579110478,455.22128251682284,223.14999999999998,26435.887460311165,0.4127047353692698,42813.46896401259,42844.207481537174,326.4060174515235,326.42735670542885,100059.4988309741,100228.92203943162,299.46166783079263
87,10000.0,1.5578947368421052,466.5297561995506,466.53709387303616,223.14999999999998,26435.887460311165,0.4127047353692698,44912.59559572953,44707.18462953504,331.4686171745152,331.4728626401626,105597.40189798072,105799.40870302901,299.46166783079263
88,10000.0,1.5947368421052632,477.56255448805354,477.84489228947774,223.14999999999998,26435.887460311165,0.4127047353692698,47061.95773658159,46832.44200711472,336.6523731301939,336.6287314601978,111491.21700402362,111597.68506704475,299.46166783079263
89,10000.0,1.631578947368421,488.5953527765564,488.85759616020175,223.14999999999998,26435.887460311165,0.4127047353692698,49261.555386568754,49538.507022659214,341.95728531855946,341.94891133919066,117762.302308073,117217.86327462473,299.46166783079263
90,10000.0,1.668421052631579,499.62815106505934,500.018925218738,223.14999999999998,26435.887460311165,0.4127047353692698,51511.38854569103,51800.54231922904,347.3833537396121,347.36296443939534,124433.20521555822,123542.95829174331,299.46166783079263
91,10000.0,1.7052631578947368,510.66094935356216,510.6031097936745,223.14999999999998,26435.887460311165,0.4127047353692698,53811.4572139484,53781.34194431268,352.9305783933517,352.9429233224212,131527.7172712492,131548.66356803608,299.46166783079263
92,10000.0,1.7421052631578946,521.693747642065,521.4451486917548,223.14999999999998,26435.887460311165,0.4127047353692698,56161.761391340864,56097.479751030674,358.5989592797783,358.7180282685004,139070.93104227775,138889.12222973024,299.46166783079263
93,10000.0,1.7789473684210526,532.7265459305679,532.6797282065467,223.14999999999998,26435.887460311165,0.4127047353692698,58562.30107786846,58807.46586058827,364.3884963988919,364.18080962209274,147089.29903212213,147266.3329967619,299.46166783079263
94,10000.0,1.8157894736842106,543.7593442190708,542.7683892420039,223.14999999999998,26435.887460311165,0.4127047353692698,61013.07627353118,60827.36367706766,370.29918975069245,370.2800244939385,155610.6946665945,155881.20725338807,299.46166783079263
95,10000.0,1.8526315789473684,554.7921425075738,553.9422675343242,223.14999999999998,26435.887460311165,0.4127047353692698,63514.08697832899,63363.99192759031,376.33103933518,376.345322223497,164664.4753930756,164717.7496351214,299.46166783079263
96,10000.0,1.8894736842105262,565.8249407960766,565.0481322762905,223.14999999999998,26435.887460311165,0.4127047353692698,66065.33319226188,66173.25456475279,382.48404515235444,382.50799615288093,174281.54793442387,174574.48119888938,299.46166783079263
97,10000.0,1.9263157894736842,576.8577390845795,576.2720657958185,223.14999999999998,26435.887460311165,0.4127047353692698,68666.8149153299,68600.61788016438,388.758207202216,388.72811292110424,184494.43573916517,184582.76716081216,299.46166783079263
98,10000.0,1.9631578947368422,587.8905373730825,588.1253208586214,223.14999999999998,26435.887460311165,0.4127047353692698,71318.53214753304,71317.67292809635,395.1535254847645,395.01137650268043,195337.3486697274,195541.62024739856,299.46166783079263
99,10000.0,2.0,598.9233356615853,598.391556686131,223.14999999999998,26435.887460311165,0.4127047353692698,74020.48488887126,73993.06650356806,401.6699999999999,401.6965404713501,206846.25497063968,206574.69431468958,299.46166783079263
